module_id,tipo_producto,fecha_nacimiento,sexo,ide_plan1,ide_plan2,ide_plan3,edad normal,edad actuarial,Aplica metodo,rango para el metodo,Plan_1,Prima mensual_1,Plan_2,Prima mensual_2,Plan_3,Prima mensual_3,prima_neta1,prima_neta2,prima_neta3,message_error
VIDA,vcd,1999-12-03,M,532646,532644,532645,20,20,NO,18-34,12,65,5,35,7,45,780,420,540,NO
VIDA,vcd,1974-12-24,M,532644,532646,532645,45,45,NO,45-54,5,97,12,198,7,140,1164,2376,1680,NO
VIDA,vcd,1994-12-18,F,532644,532646,532645,25,25,NO,18-34,5,35,12,65,7,45,420,780,540,NO
VIDA,vcd,1997-10-17,M,532646,532645,532644,22,22,NO,18-34,12,65,7,45,5,35,780,540,420,NO
VIDA,vcd,1982-07-20,F,532645,532646,532644,37,37,NO,35-44,7,72,12,107,5,48,864,1284,576,NO
VIDA,vcd,1968-11-25,M,532644,532646,532645,51,51,NO,45-54,5,97,12,198,7,140,1164,2376,1680,NO
VIDA,vcd,1980-04-25,F,532644,532645,532646,39,39,NO,35-44,5,48,7,72,12,107,576,864,1284,NO
VIDA,vcd,2000-07-23,M,532644,532645,532646,19,19,NO,18-34,5,35,7,45,12,65,420,540,780,NO
VIDA,vcd,1973-11-07,F,532644,532646,532645,46,46,NO,45-54,5,97,12,198,7,140,1164,2376,1680,NO
VIDA,vcd,1980-08-18,F,532645,532644,532646,39,39,NO,35-44,7,72,5,48,12,107,864,576,1284,NO
VIDA,vcd,1995-12-02,M,532645,532646,532644,24,24,NO,18-34,7,45,12,65,5,35,540,780,420,NO
VIDA,vcd,1976-10-16,M,532645,532644,532646,43,43,NO,35-44,7,72,5,48,12,107,864,576,1284,NO
VIDA,vcd,1964-12-15,F,532646,532645,532644,55,55,NO,55-64,12,396,7,298,5,210,4752,3576,2520,NO
VIDA,vcd,1966-04-27,M,532644,532645,532646,53,53,NO,45-54,5,97,7,140,12,198,1164,1680,2376,NO
VIDA,vcd,2000-12-11,M,532646,532645,532644,19,19,NO,18-34,12,65,7,45,5,35,780,540,420,NO
VIDA,vcd,1991-04-26,M,532646,532645,532644,28,28,NO,18-34,12,65,7,45,5,35,780,540,420,NO
VIDA,vcd,2001-11-12,M,532646,532644,532645,18,18,NO,18-34,12,65,5,35,7,45,780,420,540,NO
VIDA,vcd,1990-09-15,M,532646,532644,532645,29,29,NO,18-34,12,65,5,35,7,45,780,420,540,NO
VIDA,vcd,1981-10-09,F,532644,532645,532646,38,38,NO,35-44,5,48,7,72,12,107,576,864,1284,NO
VIDA,vcd,2000-08-19,F,532646,532645,532644,19,19,NO,18-34,12,65,7,45,5,35,780,540,420,NO
VIDA,vcd,1968-06-02,F,532644,532645,532646,51,51,NO,45-54,5,97,7,140,12,198,1164,1680,2376,NO
VIDA,vcd,1976-06-17,F,532644,532646,532645,43,43,NO,35-44,5,48,12,107,7,72,576,1284,864,NO
VIDA,vcd,2000-09-01,F,532645,532646,532644,19,19,NO,18-34,7,45,12,65,5,35,540,780,420,NO
VIDA,vcd,1989-12-07,M,532645,532644,532646,30,30,NO,18-34,7,45,5,35,12,65,540,420,780,NO
VIDA,vcd,1991-08-23,M,532644,532646,532645,28,28,NO,18-34,5,35,12,65,7,45,420,780,540,NO
VIDA,vcd,1995-07-17,M,532644,532646,532645,24,24,NO,18-34,5,35,12,65,7,45,420,780,540,NO
VIDA,vcd,1980-05-06,M,532644,532645,532646,39,39,NO,35-44,5,48,7,72,12,107,576,864,1284,NO
VIDA,vcd,1994-07-01,F,532646,532644,532645,25,25,NO,18-34,12,65,5,35,7,45,780,420,540,NO
VIDA,vcd,1992-08-15,M,532646,532644,532645,27,27,NO,18-34,12,65,5,35,7,45,780,420,540,NO
VIDA,vcd,1994-08-24,M,532646,532645,532644,25,25,NO,18-34,12,65,7,45,5,35,780,540,420,NO
VIDA,vcd,1965-06-28,F,532645,532644,532646,54,55,SI,55-64,7,298,5,210,12,396,3576,2520,4752,NO
VIDA,vcd,2001-10-07,M,532644,532646,532645,18,18,NO,18-34,5,35,12,65,7,45,420,780,540,NO
VIDA,vcd,1981-11-03,M,532644,532646,532645,38,38,NO,35-44,5,48,12,107,7,72,576,1284,864,NO
VIDA,vcd,1980-11-13,F,532645,532646,532644,39,39,NO,35-44,7,72,12,107,5,48,864,1284,576,NO
VIDA,vcd,1978-05-28,M,532644,532645,532646,41,41,NO,35-44,5,48,7,72,12,107,576,864,1284,NO
VIDA,vcd,2001-06-13,M,532646,532645,532644,18,18,NO,18-34,12,65,7,45,5,35,780,540,420,NO
VIDA,vcd,2000-12-27,F,532644,532645,532646,19,19,NO,18-34,5,35,7,45,12,65,420,540,780,NO
VIDA,vcd,1982-04-26,F,532644,532645,532646,37,37,NO,35-44,5,48,7,72,12,107,576,864,1284,NO
VIDA,vcd,1986-11-21,M,532646,532644,532645,33,33,NO,18-34,12,65,5,35,7,45,780,420,540,NO
VIDA,vcd,1965-07-25,F,532645,532644,532646,54,55,SI,55-64,7,298,5,210,12,396,3576,2520,4752,NO
VIDA,vcd,1983-12-02,M,532646,532645,532644,36,36,NO,35-44,12,107,7,72,5,48,1284,864,576,NO
VIDA,vcd,1996-12-10,M,532645,532644,532646,23,23,NO,18-34,7,45,5,35,12,65,540,420,780,NO
VIDA,vcd,1974-05-08,M,532645,532644,532646,45,45,NO,45-54,7,140,5,97,12,198,1680,1164,2376,NO
VIDA,vcd,1980-06-22,M,532645,532644,532646,39,39,NO,35-44,7,72,5,48,12,107,864,576,1284,NO
VIDA,vcd,1966-08-14,F,532645,532646,532644,53,53,NO,45-54,7,140,12,198,5,97,1680,2376,1164,NO
VIDA,vcd,1972-10-27,M,532645,532646,532644,47,47,NO,45-54,7,140,12,198,5,97,1680,2376,1164,NO
VIDA,vcd,2001-10-02,F,532645,532646,532644,18,18,NO,18-34,7,45,12,65,5,35,540,780,420,NO
VIDA,vcd,1989-11-05,F,532645,532646,532644,30,30,NO,18-34,7,45,12,65,5,35,540,780,420,NO
VIDA,vcd,1996-05-18,M,532646,532644,532645,23,23,NO,18-34,12,65,5,35,7,45,780,420,540,NO
VIDA,vcd,1993-10-13,F,532644,532646,532645,26,26,NO,18-34,5,35,12,65,7,45,420,780,540,NO